"Run","Run ID","metric","step","timestamp","value"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","58024","1779649272986","2.184195041656494"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","58384","1779649355571","2.071777105331421"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","58744","1779649437383","2.1488568782806396"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","59104","1779649519491","2.173713445663452"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","59472","1779649603183","2.0051376819610596"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","59832","1779649684908","2.2357449531555176"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","60192","1779649766667","2.3502628803253174"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","60560","1779649850243","2.147029161453247"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","60920","1779649931836","2.182555675506592"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","61280","1779650013570","2.1366264820098877"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","61648","1779650096992","2.2286131381988525"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","62008","1779650178824","2.0755603313446045"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","62368","1779650260593","2.093702793121338"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","62736","1779650343976","2.2213668823242188"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","63096","1779650425707","2.1731064319610596"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","63456","1779650507538","2.1484580039978027"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","63824","1779650590943","2.189119815826416"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","64184","1779650672915","2.163339614868164"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","64544","1779650754828","2.1641414165496826"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","64912","1779650838608","2.130797863006592"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","65272","1779650920527","2.0786426067352295"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","65632","1779651002443","2.205613374710083"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","66000","1779651086063","2.2903716564178467"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","66360","1779651167835","2.099261522293091"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","66720","1779651249573","2.197298288345337"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","67088","1779651333390","2.1423985958099365"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","67448","1779651415130","2.054300546646118"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","67808","1779651496925","2.089956045150757"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","68176","1779651580723","2.179145097732544"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","68536","1779651662389","2.131685733795166"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","68896","1779651744299","1.9383717775344849"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","69264","1779651827972","2.095231533050537"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","69624","1779651909618","2.1818954944610596"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","69984","1779651991390","1.9861760139465332"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","70352","1779652074987","2.0139315128326416"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","70712","1779652156988","1.9151830673217773"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","71072","1779652238900","2.0758233070373535"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","71440","1779652322535","2.0747182369232178"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","71800","1779652404633","1.9383803606033325"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","72160","1779652486368","1.939177393913269"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","72528","1779652575383","1.986880898475647"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","72888","1779652657535","2.064065933227539"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","73248","1779652739078","2.0568149089813232"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","73608","1779652820950","1.9520328044891357"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","73976","1779652904405","1.8893687725067139"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","74336","1779652986006","2.060299873352051"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","74696","1779653067911","2.0668296813964844"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","75064","1779653151547","1.9269195795059204"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","75424","1779653233282","2.0317862033843994"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","75784","1779653315203","1.9060237407684326"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","76152","1779653398719","2.004607915878296"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","76512","1779653480752","1.9606455564498901"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","76872","1779653562745","2.0321993827819824"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","77240","1779653646232","1.9050264358520508"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","77600","1779653727873","1.9121174812316895"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","77960","1779653809726","1.956845760345459"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","78328","1779653893137","1.9592806100845337"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","78688","1779653974837","1.9726921319961548"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","79048","1779654056399","1.9200674295425415"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","79416","1779654139911","1.9220890998840332"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","79776","1779654221447","1.9269288778305054"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","80136","1779654303101","1.8069642782211304"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","80504","1779654386737","1.9662576913833618"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","80864","1779654468359","1.9896628856658936"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","81224","1779654550200","2.045419454574585"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","81592","1779654633860","1.8720909357070923"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","81952","1779654715645","1.9699960947036743"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","82312","1779654797733","2.024369239807129"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","82680","1779654881480","2.0296883583068848"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","83040","1779654963476","2.0226669311523438"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","83400","1779655045241","2.158034086227417"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","83768","1779655128599","1.8744850158691406"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","84128","1779655210301","1.8829846382141113"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","84488","1779655291915","1.941752552986145"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","84856","1779655375595","1.8305803537368774"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","85216","1779655457352","1.8693424463272095"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","85576","1779655538977","1.8797258138656616"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","85944","1779655622474","1.8671151399612427"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","86304","1779655704031","1.9197603464126587"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","86664","1779655785704","1.9299477338790894"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","87032","1779655874456","1.827366590499878"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","87392","1779655956509","1.8494006395339966"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","87752","1779656038276","1.7724025249481201"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","88112","1779656120136","1.8194364309310913"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","88480","1779656203917","1.9602397680282593"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","88840","1779656285824","1.8576061725616455"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","89200","1779656367610","1.7732011079788208"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","89568","1779656451358","1.9112164974212646"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","89928","1779656533233","2.01077938079834"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","90288","1779656615119","1.798173189163208"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","90656","1779656698945","1.8805289268493652"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","91016","1779656780604","1.9382859468460083"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","91376","1779656862359","1.7674691677093506"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","91744","1779656945963","1.8354703187942505"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","92104","1779657027611","1.943394660949707"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","92464","1779657109493","1.9044198989868164"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","92832","1779657192899","2.0358753204345703"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","93192","1779657274657","1.9448646306991577"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","93552","1779657356406","1.9718786478042603"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","93920","1779657439960","1.8314117193222046"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","94280","1779657521706","1.9040278196334839"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","94640","1779657603666","1.8241640329360962"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","95008","1779657687263","1.7877554893493652"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","95368","1779657769323","1.899205207824707"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","95728","1779657851209","1.702544093132019"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","96096","1779657934826","1.7560532093048096"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","96456","1779658016906","1.7296602725982666"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","96816","1779658098612","1.8755595684051514"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","97184","1779658182183","1.934594750404358"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","97544","1779658263832","1.9115484952926636"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","97904","1779658345779","1.7903708219528198"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","98272","1779658429634","1.7721089124679565"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","98632","1779658511357","1.8372313976287842"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","98992","1779658593217","1.7821428775787354"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","99360","1779658676998","1.7463090419769287"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","99720","1779658758704","1.773277759552002"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","100080","1779658840453","1.94834303855896"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","100448","1779658924093","1.8963055610656738"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","100808","1779659006088","1.811556100845337"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","101168","1779659088135","1.8578526973724365"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","101536","1779659176658","1.7290576696395874"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","101896","1779659259040","1.5521376132965088"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","102256","1779659340845","1.7663815021514893"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","102616","1779659422751","1.585592269897461"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","102984","1779659506311","1.8343312740325928"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","103344","1779659588006","1.7406827211380005"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","103704","1779659669911","1.6198500394821167"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","104072","1779659753661","1.747638463973999"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","104432","1779659835341","1.736863136291504"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","104792","1779659917141","1.7100179195404053"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","105160","1779660000637","1.6923305988311768"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","105520","1779660082624","1.7756197452545166"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","105880","1779660164421","1.8047728538513184"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","106248","1779660247896","1.7459896802902222"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","106608","1779660329698","1.696872353553772"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","106968","1779660411680","1.7705979347229004"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","107336","1779660495255","1.7336019277572632"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","107696","1779660577329","1.7381683588027954"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","108056","1779660659194","1.797966718673706"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","108424","1779660742952","1.785014033317566"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","108784","1779660824872","1.870322346687317"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","109144","1779660906609","1.861965298652649"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","109512","1779660990290","1.5510119199752808"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","109872","1779661072067","1.8416262865066528"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","110232","1779661153706","1.8746188879013062"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","110600","1779661237306","1.7598353624343872"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","110960","1779661319021","1.613133192062378"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","111320","1779661400906","1.6164593696594238"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","111688","1779661484539","1.6659314632415771"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","112048","1779661566217","1.7096446752548218"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","112408","1779661648139","1.693170189857483"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","112776","1779661731778","1.7419719696044922"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","113136","1779661813767","1.7431178092956543"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","113496","1779661895665","1.7126938104629517"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","113864","1779661979246","1.7025707960128784"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","114224","1779662061181","1.8036507368087769"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","114584","1779662143004","1.9455912113189697"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","114952","1779662226486","1.7222857475280762"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","115312","1779662308228","1.7156249284744263"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","115672","1779662389986","1.7920002937316895"
"waitk-student","e3576becbb304f528584daf0fd3c7e1d","loss.dataset_ce","116032","1779662471708","1.663374423980713"
